-1.00911e-13	5.56441e-13	5.56441e-13
-2.7178e-13	0	5.56441e-13
-5.04259e-14	5.56441e-13	0
-9.79254e-14	0	0
-5.81567e-14	1.11288e-12	5.56441e-13
-5.41202e-14	5.56441e-13	5.56441e-13
-3.97355e-14	1.11288e-12	0
8.76699e-14	5.56441e-13	0
-1.49891e-13	5.56441e-13	5.56441e-13
-2.04011e-13	0	5.56441e-13
-1.24849e-13	5.56441e-13	0
-5.56005e-14	0	0
-1.52447e-13	1.11288e-12	0
-2.7178e-13	5.56441e-13	0
-1.04948e-13	1.11288e-12	-5.56441e-13
-1.00911e-13	5.56441e-13	-5.56441e-13
-1.20813e-13	5.56441e-13	0
-2.98302e-13	0	0
-6.66926e-14	5.56441e-13	-5.56441e-13
-1.20813e-13	0	-5.56441e-13
-1.92183e-13	5.56441e-13	1.11288e-12
-1.52447e-13	0	1.11288e-12
-3.00765e-13	5.56441e-13	5.56441e-13
-1.37661e-13	0	5.56441e-13
-1.65689e-13	0	1.11288e-12
-1.8411e-13	-5.56441e-13	1.11288e-12
-2.6765e-13	0	5.56441e-13
-1.62703e-13	-5.56441e-13	5.56441e-13
-1.92183e-13	5.56441e-13	5.56441e-13
-2.75816e-13	0	5.56441e-13
-2.71687e-13	5.56441e-13	0
-2.31951e-13	0	0
-4.23197e-14	0	5.56441e-13
-1.8411e-13	-5.56441e-13	5.56441e-13
-1.15203e-13	0	0
-1.33624e-13	-5.56441e-13	0
-1.11173e-13	5.56441e-13	5.56441e-13
-7.80582e-14	0	5.56441e-13
-2.16121e-13	5.56441e-13	0
-5.9637e-14	0	0
-2.08048e-13	0	5.56441e-13
-2.3309e-13	-5.56441e-13	5.56441e-13
-3.06375e-13	0	0
-2.08048e-13	-5.56441e-13	0
-8.20946e-14	5.56441e-13	0
-1.72349e-13	0	0
-1.57964e-13	5.56441e-13	-5.56441e-13
-1.24849e-13	0	-5.56441e-13
-5.56005e-14	0	0
-2.04011e-13	-5.56441e-13	0
-1.24849e-13	0	-5.56441e-13
-1.49891e-13	-5.56441e-13	-5.56441e-13
-1.13113e-13	1.11288e-12	5.56441e-13
-9.58356e-14	5.56441e-13	5.56441e-13
-1.56484e-13	1.11288e-12	0
-1.5837e-14	5.56441e-13	0
-7.69097e-14	5.56441e-13	5.56441e-13
-1.17789e-13	0	5.56441e-13
-1.13659e-13	5.56441e-13	0
-3.11693e-14	0	0
-2.41623e-13	1.11288e-12	0
-3.47714e-13	5.56441e-13	0
-2.55915e-13	1.11288e-12	-5.56441e-13
-2.38637e-13	5.56441e-13	-5.56441e-13
-8.20501e-14	5.56441e-13	0
-2.46298e-13	0	0
-8.97214e-14	5.56441e-13	-5.56441e-13
-1.306e-13	0	-5.56441e-13
-3.7684e-14	1.11288e-12	0
-2.70269e-14	5.56441e-13	0
-7.74195e-14	1.11288e-12	-5.56441e-13
5.66066e-14	5.56441e-13	-5.56441e-13
-1.24849e-13	5.56441e-13	0
-1.72349e-13	0	0
-1.57964e-13	5.56441e-13	-5.56441e-13
-8.20946e-14	0	-5.56441e-13
-1.37115e-13	1.11288e-12	-5.56441e-13
-2.49827e-13	5.56441e-13	-5.56441e-13
-1.47772e-13	1.11288e-12	-1.11288e-12
-1.37115e-13	5.56441e-13	-1.11288e-12
-1.00911e-13	5.56441e-13	-5.56441e-13
-2.7178e-13	0	-5.56441e-13
-1.04948e-13	5.56441e-13	-1.11288e-12
-1.52447e-13	0	-1.11288e-12
-4.93815e-14	5.56441e-13	5.56441e-13
-3.02536e-15	0	5.56441e-13
-2.16121e-13	5.56441e-13	0
-4.63956e-14	0	0
-1.83182e-14	0	5.56441e-13
-3.01187e-14	-5.56441e-13	5.56441e-13
-1.78437e-13	0	0
-6.68683e-14	-5.56441e-13	0
-5.45219e-14	5.56441e-13	0
-1.31535e-13	0	0
-1.92183e-13	5.56441e-13	-5.56441e-13
-1.45827e-13	0	-5.56441e-13
9.99104e-14	0	0
-3.5259e-14	-5.56441e-13	0
-3.11298e-14	0	-5.56441e-13
-4.29303e-14	-5.56441e-13	-5.56441e-13
3.26686e-14	5.56441e-13	0
7.24041e-14	0	0
-1.30436e-13	5.56441e-13	-5.56441e-13
3.26686e-14	0	-5.56441e-13
-5.9637e-14	0	0
-7.80582e-14	-5.56441e-13	0
-2.16121e-13	0	-5.56441e-13
-1.11173e-13	-5.56441e-13	-5.56441e-13
5.66066e-14	5.56441e-13	-5.56441e-13
-2.70269e-14	0	-5.56441e-13
-7.74195e-14	5.56441e-13	-1.11288e-12
-3.7684e-14	0	-1.11288e-12
8.76699e-14	0	-5.56441e-13
-5.41202e-14	-5.56441e-13	-5.56441e-13
-3.97355e-14	0	-1.11288e-12
-5.81567e-14	-5.56441e-13	-1.11288e-12
1.99015e-14	1.66932e-12	5.56441e-13
2.90783e-14	1.11288e-12	5.56441e-13
3.61682e-14	1.66932e-12	0
1.68714e-13	1.11288e-12	0
2.90783e-14	1.11288e-12	5.56441e-13
-1.99015e-14	5.56441e-13	5.56441e-13
5.19657e-14	1.11288e-12	0
1.26355e-13	5.56441e-13	0
-3.82552e-14	1.66932e-12	0
-1.52447e-13	1.11288e-12	0
7.08986e-15	1.66932e-12	-5.56441e-13
1.62667e-14	1.11288e-12	-5.56441e-13
9.42906e-14	1.11288e-12	0
-7.80582e-14	5.56441e-13	0
1.46256e-13	1.11288e-12	-5.56441e-13
9.72765e-14	5.56441e-13	-5.56441e-13
-3.42187e-14	1.66932e-12	0
-3.16625e-14	1.11288e-12	0
-1.43172e-14	1.66932e-12	-5.56441e-13
1.11608e-13	1.11288e-12	-5.56441e-13
-1.48411e-13	1.11288e-12	0
-2.04011e-13	5.56441e-13	0
-1.21889e-13	1.11288e-12	-5.56441e-13
-5.41202e-14	5.56441e-13	-5.56441e-13
-6.3297e-14	1.66932e-12	-5.56441e-13
-1.8411e-13	1.11288e-12	-5.56441e-13
-1.43172e-14	1.66932e-12	-1.11288e-12
-1.1761e-14	1.11288e-12	-1.11288e-12
-5.41202e-14	1.11288e-12	-5.56441e-13
-2.3309e-13	5.56441e-13	-5.56441e-13
1.4803e-15	1.11288e-12	-1.11288e-12
-5.41202e-14	5.56441e-13	-1.11288e-12
-1.04948e-13	1.11288e-12	5.56441e-13
-6.66926e-14	5.56441e-13	5.56441e-13
-2.1205e-13	1.11288e-12	0
-5.04259e-14	5.56441e-13	0
-1.00911e-13	5.56441e-13	5.56441e-13
-1.20813e-13	0	5.56441e-13
-2.01393e-13	5.56441e-13	0
-9.79254e-14	0	0
-3.97355e-14	1.11288e-12	0
-1.24849e-13	5.56441e-13	0
-1.17759e-13	1.11288e-12	-5.56441e-13
-7.95042e-14	5.56441e-13	-5.56441e-13
8.76699e-14	5.56441e-13	0
-5.56005e-14	0	0
1.62667e-14	5.56441e-13	-5.56441e-13
-3.63479e-15	0	-5.56441e-13
-1.52447e-13	1.11288e-12	0
-1.20813e-13	5.56441e-13	0
-2.55915e-13	1.11288e-12	-5.56441e-13
-1.00911e-13	5.56441e-13	-5.56441e-13
-2.7178e-13	5.56441e-13	0
-2.98302e-13	0	0
-3.68626e-13	5.56441e-13	-5.56441e-13
-2.7178e-13	0	-5.56441e-13
-5.81567e-14	1.11288e-12	-5.56441e-13
-1.49891e-13	5.56441e-13	-5.56441e-13
-1.32546e-13	1.11288e-12	-1.11288e-12
-1.00911e-13	5.56441e-13	-1.11288e-12
-5.41202e-14	5.56441e-13	-5.56441e-13
-2.04011e-13	0	-5.56441e-13
-1.21889e-13	5.56441e-13	-1.11288e-12
-1.48411e-13	0	-1.11288e-12
6.17915e-14	1.66932e-12	0
7.7589e-14	1.11288e-12	0
1.99015e-14	1.66932e-12	-5.56441e-13
1.59068e-13	1.11288e-12	-5.56441e-13
7.55375e-14	1.11288e-12	0
3.31784e-14	5.56441e-13	0
4.02682e-14	1.11288e-12	-5.56441e-13
1.21278e-13	5.56441e-13	-5.56441e-13
-1.50558e-15	1.66932e-12	-5.56441e-13
-1.09077e-13	1.11288e-12	-5.56441e-13
-1.43172e-14	1.66932e-12	-1.11288e-12
1.4803e-15	1.11288e-12	-1.11288e-12
1.35609e-13	1.11288e-12	-5.56441e-13
-3.01187e-14	5.56441e-13	-5.56441e-13
1.29418e-13	1.11288e-12	-1.11288e-12
8.70593e-14	5.56441e-13	-1.11288e-12
8.7116e-15	1.66932e-12	-5.56441e-13
1.78884e-14	1.11288e-12	-5.56441e-13
-2.95436e-14	1.66932e-12	-1.11288e-12
1.03002e-13	1.11288e-12	-1.11288e-12
-1.00911e-13	1.11288e-12	-5.56441e-13
-1.49891e-13	5.56441e-13	-5.56441e-13
-1.32546e-13	1.11288e-12	-1.11288e-12
-5.81567e-14	5.56441e-13	-1.11288e-12
-2.55071e-14	1.66932e-12	-1.11288e-12
-1.39699e-13	1.11288e-12	-1.11288e-12
-3.46839e-14	1.66932e-12	-1.66932e-12
-2.55071e-14	1.11288e-12	-1.66932e-12
-1.1761e-14	1.11288e-12	-1.11288e-12
-1.8411e-13	5.56441e-13	-1.11288e-12
-1.43172e-14	1.11288e-12	-1.66932e-12
-6.3297e-14	5.56441e-13	-1.66932e-12
6.03112e-14	1.11288e-12	0
1.05187e-13	5.56441e-13	0
-1.04948e-13	1.11288e-12	-5.56441e-13
6.3297e-14	5.56441e-13	-5.56441e-13
6.89168e-14	5.56441e-13	0
5.5636e-14	0	0
-8.97214e-14	5.56441e-13	-5.56441e-13
2.03667e-14	0	-5.56441e-13
1.20383e-13	1.11288e-12	-5.56441e-13
4.189e-14	5.56441e-13	-5.56441e-13
-1.57975e-14	1.11288e-12	-1.11288e-12
2.90783e-14	5.56441e-13	-1.11288e-12
2.52358e-13	5.56441e-13	-5.56441e-13
1.15708e-13	0	-5.56441e-13
1.22798e-13	5.56441e-13	-1.11288e-12
1.09517e-13	0	-1.11288e-12
1.3852e-14	1.11288e-12	-5.56441e-13
5.21071e-14	5.56441e-13	-5.56441e-13
-1.47772e-13	1.11288e-12	-1.11288e-12
1.3852e-14	5.56441e-13	-1.11288e-12
-1.00911e-13	5.56441e-13	-5.56441e-13
-1.20813e-13	0	-5.56441e-13
-2.55915e-13	5.56441e-13	-1.11288e-12
-1.52447e-13	0	-1.11288e-12
1.03002e-13	1.11288e-12	-1.11288e-12
1.78884e-14	5.56441e-13	-1.11288e-12
-2.95436e-14	1.11288e-12	-1.66932e-12
8.7116e-15	5.56441e-13	-1.66932e-12
1.11608e-13	5.56441e-13	-1.11288e-12
-3.16625e-14	0	-1.11288e-12
-1.43172e-14	5.56441e-13	-1.66932e-12
-3.42187e-14	0	-1.66932e-12
2.50419e-14	1.11288e-12	5.56441e-13
2.90783e-14	5.56441e-13	5.56441e-13
3.46879e-14	1.11288e-12	0
1.62093e-13	5.56441e-13	0
6.3297e-14	5.56441e-13	5.56441e-13
9.17684e-15	0	5.56441e-13
7.95637e-14	5.56441e-13	0
1.48812e-13	0	0
-1.56484e-13	1.11288e-12	0
-2.75816e-13	5.56441e-13	0
-1.17759e-13	1.11288e-12	-5.56441e-13
-1.13723e-13	5.56441e-13	-5.56441e-13
5.14037e-15	5.56441e-13	0
-1.72349e-13	0	0
5.04854e-14	5.56441e-13	-5.56441e-13
-3.63479e-15	0	-5.56441e-13
9.42906e-14	1.11288e-12	0
9.17064e-14	5.56441e-13	0
1.07571e-13	1.11288e-12	-5.56441e-13
2.28356e-13	5.56441e-13	-5.56441e-13
9.17684e-15	5.56441e-13	0
-5.1564e-14	0	0
2.90783e-14	5.56441e-13	-5.56441e-13
9.17064e-14	0	-5.56441e-13
-5.81567e-14	1.11288e-12	-5.56441e-13
-1.8411e-13	5.56441e-13	-5.56441e-13
-1.57975e-14	1.11288e-12	-1.11288e-12
-1.83817e-14	5.56441e-13	-1.11288e-12
-1.99015e-14	5.56441e-13	-5.56441e-13
-2.04011e-13	0	-5.56441e-13
2.90783e-14	5.56441e-13	-1.11288e-12
-3.16625e-14	0	-1.11288e-12
-1.57964e-13	5.56441e-13	5.56441e-13
-1.24849e-13	0	5.56441e-13
-2.71687e-13	5.56441e-13	0
-1.15203e-13	0	0
-1.24849e-13	0	5.56441e-13
-1.49891e-13	-5.56441e-13	5.56441e-13
-2.31951e-13	0	0
-1.33624e-13	-5.56441e-13	0
-2.16121e-13	5.56441e-13	0
-3.06375e-13	0	0
-3.00765e-13	5.56441e-13	-5.56441e-13
-2.6765e-13	0	-5.56441e-13
-5.9637e-14	0	0
-2.08048e-13	-5.56441e-13	0
-1.37661e-13	0	-5.56441e-13
-1.62703e-13	-5.56441e-13	-5.56441e-13
-8.20946e-14	5.56441e-13	0
-5.56005e-14	0	0
-1.92183e-13	5.56441e-13	-5.56441e-13
-4.23197e-14	0	-5.56441e-13
-1.72349e-13	0	0
-2.04011e-13	-5.56441e-13	0
-2.75816e-13	0	-5.56441e-13
-1.8411e-13	-5.56441e-13	-5.56441e-13
-1.11173e-13	5.56441e-13	-5.56441e-13
-2.08048e-13	0	-5.56441e-13
-1.92183e-13	5.56441e-13	-1.11288e-12
-1.65689e-13	0	-1.11288e-12
-7.80582e-14	0	-5.56441e-13
-2.3309e-13	-5.56441e-13	-5.56441e-13
-1.52447e-13	0	-1.11288e-12
-1.8411e-13	-5.56441e-13	-1.11288e-12
7.35525e-14	1.11288e-12	0
8.42096e-14	5.56441e-13	0
2.50419e-14	1.11288e-12	-5.56441e-13
1.59068e-13	5.56441e-13	-5.56441e-13
1.16377e-13	5.56441e-13	0
6.88774e-14	0	0
7.44869e-14	5.56441e-13	-5.56441e-13
1.50356e-13	0	-5.56441e-13
-1.13113e-13	1.11288e-12	-5.56441e-13
-2.25825e-13	5.56441e-13	-5.56441e-13
-1.32546e-13	1.11288e-12	-1.11288e-12
-1.21889e-13	5.56441e-13	-1.11288e-12
5.30799e-14	5.56441e-13	-5.56441e-13
-1.17789e-13	0	-5.56441e-13
4.02682e-14	5.56441e-13	-1.11288e-12
-7.2313e-15	0	-1.11288e-12
1.43842e-13	1.11288e-12	-5.56441e-13
1.47878e-13	5.56441e-13	-5.56441e-13
9.89657e-14	1.11288e-12	-1.11288e-12
2.26371e-13	5.56441e-13	-1.11288e-12
6.3297e-14	5.56441e-13	-5.56441e-13
9.17684e-15	0	-5.56441e-13
2.50419e-14	5.56441e-13	-1.11288e-12
9.42906e-14	0	-1.11288e-12
-1.37461e-14	1.11288e-12	-1.11288e-12
-1.33079e-13	5.56441e-13	-1.11288e-12
-2.95436e-14	1.11288e-12	-1.66932e-12
-2.55071e-14	5.56441e-13	-1.66932e-12
2.90783e-14	5.56441e-13	-1.11288e-12
-1.48411e-13	0	-1.11288e-12
1.99015e-14	5.56441e-13	-1.66932e-12
-3.42187e-14	0	-1.66932e-12
1.39155e-14	5.56441e-13	0
5.3651e-14	0	0
-1.57964e-13	5.56441e-13	-5.56441e-13
5.14037e-15	0	-5.56441e-13
5.15996e-14	0	0
3.31784e-14	-5.56441e-13	0
-1.13659e-13	0	-5.56441e-13
-8.7116e-15	-5.56441e-13	-5.56441e-13
-4.93815e-14	5.56441e-13	-5.56441e-13
-1.33015e-13	0	-5.56441e-13
-1.92183e-13	5.56441e-13	-1.11288e-12
-1.52447e-13	0	-1.11288e-12
1.11671e-13	0	-5.56441e-13
-3.01187e-14	-5.56441e-13	-5.56441e-13
-2.45091e-14	0	-1.11288e-12
-4.29303e-14	-5.56441e-13	-1.11288e-12
9.08253e-14	5.56441e-13	-5.56441e-13
1.2394e-13	0	-5.56441e-13
-7.74195e-14	5.56441e-13	-1.11288e-12
7.90642e-14	0	-1.11288e-12
5.14037e-15	0	-5.56441e-13
-1.99015e-14	-5.56441e-13	-5.56441e-13
-1.56484e-13	0	-1.11288e-12
-5.81567e-14	-5.56441e-13	-1.11288e-12
5.66066e-14	5.56441e-13	-1.11288e-12
-3.36476e-14	0	-1.11288e-12
-8.25599e-14	5.56441e-13	-1.66932e-12
-4.94451e-14	0	-1.66932e-12
9.42906e-14	0	-1.11288e-12
-5.41202e-14	-5.56441e-13	-1.11288e-12
-3.82552e-14	0	-1.66932e-12
-6.3297e-14	-5.56441e-13	-1.66932e-12
-2.55071e-14	1.11288e-12	1.66932e-12
-1.50558e-15	5.56441e-13	1.66932e-12
-1.1761e-14	1.11288e-12	1.11288e-12
1.35609e-13	5.56441e-13	1.11288e-12
-1.52899e-14	5.56441e-13	1.66932e-12
-4.94451e-14	0	1.66932e-12
5.07681e-15	5.56441e-13	1.11288e-12
9.42906e-14	0	1.11288e-12
-1.37461e-14	1.11288e-12	1.11288e-12
-1.13113e-13	5.56441e-13	1.11288e-12
2.90783e-14	1.11288e-12	5.56441e-13
5.30799e-14	5.56441e-13	5.56441e-13
1.1984e-13	5.56441e-13	1.11288e-12
-3.7684e-14	0	1.11288e-12
1.69285e-13	5.56441e-13	5.56441e-13
1.3513e-13	0	5.56441e-13
-1.1761e-14	1.11288e-12	1.11288e-12
5.61981e-15	5.56441e-13	1.11288e-12
5.61981e-15	1.11288e-12	5.56441e-13
1.4637e-13	5.56441e-13	5.56441e-13
-1.24913e-13	5.56441e-13	1.11288e-12
-1.65689e-13	0	1.11288e-12
-1.00911e-13	5.56441e-13	5.56441e-13
-1.83182e-14	0	5.56441e-13
2.90783e-14	1.11288e-12	5.56441e-13
-7.69097e-14	5.56441e-13	5.56441e-13
7.55375e-14	1.11288e-12	0
9.29184e-14	5.56441e-13	0
3.92955e-14	5.56441e-13	5.56441e-13
-1.24849e-13	0	5.56441e-13
9.23754e-14	5.56441e-13	0
5.15996e-14	0	0
8.7116e-15	5.56441e-13	1.66932e-12
6.17915e-14	0	1.66932e-12
-1.00911e-13	5.56441e-13	1.11288e-12
7.55375e-14	0	1.11288e-12
1.37884e-14	0	1.66932e-12
8.7116e-15	-5.56441e-13	1.66932e-12
-8.92138e-14	0	1.11288e-12
2.90783e-14	-5.56441e-13	1.11288e-12
1.43842e-13	5.56441e-13	1.11288e-12
7.35525e-14	0	1.11288e-12
6.3297e-14	5.56441e-13	5.56441e-13
1.16377e-13	0	5.56441e-13
2.72287e-13	0	1.11288e-12
1.43842e-13	-5.56441e-13	1.11288e-12
1.98363e-13	0	5.56441e-13
1.93287e-13	-5.56441e-13	5.56441e-13
2.90783e-14	5.56441e-13	1.11288e-12
7.55375e-14	0	1.11288e-12
-7.69097e-14	5.56441e-13	5.56441e-13
9.29184e-14	0	5.56441e-13
-8.92138e-14	0	1.11288e-12
-1.00911e-13	-5.56441e-13	1.11288e-12
-1.88581e-13	0	5.56441e-13
-7.69097e-14	-5.56441e-13	5.56441e-13
1.93287e-13	5.56441e-13	5.56441e-13
1.16377e-13	0	5.56441e-13
1.16377e-13	5.56441e-13	0
1.62836e-13	0	0
1.98363e-13	0	5.56441e-13
6.3297e-14	-5.56441e-13	5.56441e-13
1.28074e-13	0	0
1.16377e-13	-5.56441e-13	0
-1.39699e-13	1.11288e-12	1.11288e-12
-1.09077e-13	5.56441e-13	1.11288e-12
-1.8411e-13	1.11288e-12	5.56441e-13
-3.01187e-14	5.56441e-13	5.56441e-13
-1.24913e-13	5.56441e-13	1.11288e-12
-1.52447e-13	0	1.11288e-12
-1.62703e-13	5.56441e-13	5.56441e-13
-6.68683e-14	0	5.56441e-13
-1.33079e-13	1.11288e-12	5.56441e-13
-2.25825e-13	5.56441e-13	5.56441e-13
-1.48411e-13	1.11288e-12	0
-1.17789e-13	5.56441e-13	0
5.07681e-15	5.56441e-13	5.56441e-13
-1.45827e-13	0	5.56441e-13
-3.63479e-15	5.56441e-13	0
-3.11693e-14	0	0
-1.24913e-13	1.11288e-12	5.56441e-13
-1.00911e-13	5.56441e-13	5.56441e-13
-1.65689e-13	1.11288e-12	0
-1.83182e-14	5.56441e-13	0
-2.33495e-13	5.56441e-13	5.56441e-13
-2.6765e-13	0	5.56441e-13
-2.6765e-13	5.56441e-13	0
-1.78437e-13	0	0
-8.92138e-14	1.11288e-12	0
-1.88581e-13	5.56441e-13	0
-1.00911e-13	1.11288e-12	-5.56441e-13
-7.69097e-14	5.56441e-13	-5.56441e-13
-7.44274e-14	5.56441e-13	0
-2.31951e-13	0	0
-7.95042e-14	5.56441e-13	-5.56441e-13
-1.13659e-13	0	-5.56441e-13
1.78884e-14	5.56441e-13	1.11288e-12
7.7589e-14	0	1.11288e-12
-1.49891e-13	5.56441e-13	5.56441e-13
3.31784e-14	0	5.56441e-13
2.75345e-14	0	1.11288e-12
2.90783e-14	-5.56441e-13	1.11288e-12
-1.33624e-13	0	5.56441e-13
-8.7116e-15	-5.56441e-13	5.56441e-13
1.47878e-13	5.56441e-13	5.56441e-13
8.42096e-14	0	5.56441e-13
9.17684e-15	5.56441e-13	0
6.88774e-14	0	0
2.80893e-13	0	5.56441e-13
1.59068e-13	-5.56441e-13	5.56441e-13
1.48812e-13	0	0
1.50356e-13	-5.56441e-13	0
3.92955e-14	5.56441e-13	5.56441e-13
9.23754e-14	0	5.56441e-13
-1.24849e-13	5.56441e-13	0
5.15996e-14	0	0
-7.44274e-14	0	5.56441e-13
-7.95042e-14	-5.56441e-13	5.56441e-13
-2.31951e-13	0	0
-1.13659e-13	-5.56441e-13	0
1.98363e-13	5.56441e-13	0
1.28074e-13	0	0
6.3297e-14	5.56441e-13	-5.56441e-13
1.16377e-13	0	-5.56441e-13
2.08009e-13	0	0
7.95637e-14	-5.56441e-13	0
7.95637e-14	0	-5.56441e-13
7.44869e-14	-5.56441e-13	-5.56441e-13
-2.55071e-14	5.56441e-13	1.66932e-12
-6.64595e-15	0	1.66932e-12
-1.83817e-14	5.56441e-13	1.11288e-12
1.23848e-13	0	1.11288e-12
1.37884e-14	0	1.66932e-12
-2.55071e-14	-5.56441e-13	1.66932e-12
2.75345e-14	0	1.11288e-12
1.11608e-13	-5.56441e-13	1.11288e-12
-1.37115e-13	5.56441e-13	1.11288e-12
-2.41623e-13	0	1.11288e-12
-1.00911e-13	5.56441e-13	5.56441e-13
-8.20501e-14	0	5.56441e-13
2.55495e-14	0	1.11288e-12
-1.37115e-13	-5.56441e-13	1.11288e-12
6.83738e-14	0	5.56441e-13
2.90783e-14	-5.56441e-13	5.56441e-13
1.11608e-13	5.56441e-13	1.11288e-12
1.23848e-13	0	1.11288e-12
1.22368e-13	5.56441e-13	5.56441e-13
2.57977e-13	0	5.56441e-13
2.75345e-14	0	1.11288e-12
-1.83817e-14	-5.56441e-13	1.11288e-12
4.49153e-14	0	5.56441e-13
1.22368e-13	-5.56441e-13	5.56441e-13
2.90783e-14	5.56441e-13	5.56441e-13
-8.20501e-14	0	5.56441e-13
6.89168e-14	5.56441e-13	0
8.11573e-14	0	0
6.83738e-14	0	5.56441e-13
-1.00911e-13	-5.56441e-13	5.56441e-13
1.14833e-13	0	0
6.89168e-14	-5.56441e-13	0
-4.94451e-14	0	1.66932e-12
-1.50558e-15	-5.56441e-13	1.66932e-12
-1.65689e-13	0	1.11288e-12
5.61981e-15	-5.56441e-13	1.11288e-12
-1.52899e-14	-5.56441e-13	1.66932e-12
-2.55071e-14	-1.11288e-12	1.66932e-12
-1.24913e-13	-5.56441e-13	1.11288e-12
-1.1761e-14	-1.11288e-12	1.11288e-12
-3.7684e-14	0	1.11288e-12
-1.13113e-13	-5.56441e-13	1.11288e-12
-1.24849e-13	0	5.56441e-13
-7.69097e-14	-5.56441e-13	5.56441e-13
1.1984e-13	-5.56441e-13	1.11288e-12
-1.37461e-14	-1.11288e-12	1.11288e-12
3.92955e-14	-5.56441e-13	5.56441e-13
2.90783e-14	-1.11288e-12	5.56441e-13
9.42906e-14	0	1.11288e-12
1.35609e-13	-5.56441e-13	1.11288e-12
-1.83182e-14	0	5.56441e-13
1.4637e-13	-5.56441e-13	5.56441e-13
5.07681e-15	-5.56441e-13	1.11288e-12
-1.1761e-14	-1.11288e-12	1.11288e-12
-1.00911e-13	-5.56441e-13	5.56441e-13
5.61981e-15	-1.11288e-12	5.56441e-13
1.3513e-13	0	5.56441e-13
5.30799e-14	-5.56441e-13	5.56441e-13
5.15996e-14	0	0
9.29184e-14	-5.56441e-13	0
1.69285e-13	-5.56441e-13	5.56441e-13
2.90783e-14	-1.11288e-12	5.56441e-13
9.23754e-14	-5.56441e-13	0
7.55375e-14	-1.11288e-12	0
-1.33079e-13	5.56441e-13	1.11288e-12
-1.07597e-13	0	1.11288e-12
-1.8411e-13	5.56441e-13	5.56441e-13
-3.5259e-14	0	5.56441e-13
-8.92138e-14	0	1.11288e-12
-1.21889e-13	-5.56441e-13	1.11288e-12
-1.33624e-13	0	5.56441e-13
-4.29303e-14	-5.56441e-13	5.56441e-13
-2.49827e-13	5.56441e-13	5.56441e-13
-3.47714e-13	0	5.56441e-13
-2.7178e-13	5.56441e-13	0
-2.46298e-13	0	0
-8.25931e-14	0	5.56441e-13
-2.38637e-13	-5.56441e-13	5.56441e-13
-9.79254e-14	0	0
-1.306e-13	-5.56441e-13	0
5.07681e-15	5.56441e-13	5.56441e-13
2.3938e-14	0	5.56441e-13
-4.23197e-14	5.56441e-13	0
9.99104e-14	0	0
-7.44274e-14	0	5.56441e-13
-1.13723e-13	-5.56441e-13	5.56441e-13
-1.15203e-13	0	0
-3.11298e-14	-5.56441e-13	0
-8.25931e-14	5.56441e-13	0
-1.87101e-13	0	0
-1.00911e-13	5.56441e-13	-5.56441e-13
-8.20501e-14	0	-5.56441e-13
-3.87284e-14	0	0
-2.01393e-13	-5.56441e-13	0
-5.04259e-14	0	-5.56441e-13
-8.97214e-14	-5.56441e-13	-5.56441e-13
-3.36476e-14	0	1.11288e-12
2.09126e-14	-5.56441e-13	1.11288e-12
-2.08048e-13	0	5.56441e-13
-3.01187e-14	-5.56441e-13	5.56441e-13
5.07681e-15	-5.56441e-13	1.11288e-12
1.4803e-15	-1.11288e-12	1.11288e-12
-1.62703e-13	-5.56441e-13	5.56441e-13
-4.29303e-14	-1.11288e-12	5.56441e-13
-2.70269e-14	0	5.56441e-13
-9.58356e-14	-5.56441e-13	5.56441e-13
-1.72349e-13	0	0
-1.17789e-13	-5.56441e-13	0
1.35066e-13	-5.56441e-13	5.56441e-13
8.10097e-15	-1.11288e-12	5.56441e-13
-3.63479e-15	-5.56441e-13	0
-7.2313e-15	-1.11288e-12	0
1.11128e-13	0	5.56441e-13
1.59068e-13	-5.56441e-13	5.56441e-13
-5.9637e-14	0	0
1.11671e-13	-5.56441e-13	0
2.64839e-14	-5.56441e-13	5.56441e-13
1.62667e-14	-1.11288e-12	5.56441e-13
-1.37661e-13	-5.56441e-13	0
-2.45091e-14	-1.11288e-12	0
1.46827e-13	0	0
7.1398e-14	-5.56441e-13	0
5.14037e-15	0	-5.56441e-13
5.30799e-14	-5.56441e-13	-5.56441e-13
1.85552e-13	-5.56441e-13	0
5.19657e-14	-1.11288e-12	0
5.04854e-14	-5.56441e-13	-5.56441e-13
4.02682e-14	-1.11288e-12	-5.56441e-13
1.03002e-13	1.11288e-12	1.11288e-12
1.20383e-13	5.56441e-13	1.11288e-12
1.11608e-13	1.11288e-12	5.56441e-13
2.52358e-13	5.56441e-13	5.56441e-13
1.1984e-13	5.56441e-13	1.11288e-12
7.90642e-14	0	1.11288e-12
1.35066e-13	5.56441e-13	5.56441e-13
2.1766e-13	0	5.56441e-13
5.66066e-14	1.11288e-12	5.56441e-13
-4.93815e-14	5.56441e-13	5.56441e-13
9.42906e-14	1.11288e-12	0
1.11671e-13	5.56441e-13	0
1.96813e-13	5.56441e-13	5.56441e-13
3.26686e-14	0	5.56441e-13
2.41118e-13	5.56441e-13	0
2.00342e-13	0	0
1.11608e-13	1.11288e-12	5.56441e-13
1.22368e-13	5.56441e-13	5.56441e-13
1.23848e-13	1.11288e-12	0
2.57977e-13	5.56441e-13	0
5.07681e-15	5.56441e-13	5.56441e-13
-4.23197e-14	0	5.56441e-13
